timestamp,system,M,size,build_ef,graph,k,search_ef,recall,qps_t,hop,dist,thread
2024-08-02 08:17:58.926,hnsw_faiss,32,1M,300,text2image,10,30,82.7,1561,0.0,1146.2,48
2024-08-02 08:18:00.874,hnsw_faiss,32,1M,300,text2image,10,50,88.9,1078,0.0,1795.1,48
2024-08-02 08:18:03.381,hnsw_faiss,32,1M,300,text2image,10,70,91.9,836,0.0,2449.2,48
2024-08-02 08:18:06.420,hnsw_faiss,32,1M,300,text2image,10,90,93.7,689,0.0,3106.3,48
2024-08-02 08:18:09.735,hnsw_faiss,32,1M,300,text2image,10,100,94.4,631,0.0,3435.2,48
2024-08-02 08:18:15.485,hnsw_faiss,32,1M,300,text2image,10,200,97.5,363,0.0,6746.7,48
2024-08-02 08:18:23.524,hnsw_faiss,32,1M,300,text2image,10,300,98.5,259,0.0,10081.2,48
2024-08-02 08:18:33.745,hnsw_faiss,32,1M,300,text2image,10,400,99.0,204,0.0,13429.1,48
2024-08-02 08:18:46.095,hnsw_faiss,32,1M,300,text2image,10,500,99.3,168,0.0,16790.1,48
2024-08-02 08:18:50.021,hnsw_faiss,32,1M,300,text2image,100,100,88.4,629,0.0,3435.2,48
2024-08-02 08:18:56.389,hnsw_faiss,32,1M,300,text2image,100,200,94.8,360,0.0,6746.7,48
2024-08-02 08:19:05.033,hnsw_faiss,32,1M,300,text2image,100,300,96.9,258,0.0,10081.2,48
2024-08-02 08:19:15.848,hnsw_faiss,32,1M,300,text2image,100,400,98.0,203,0.0,13429.1,48
2024-08-02 08:19:28.744,hnsw_faiss,32,1M,300,text2image,100,500,98.6,169,0.0,16790.1,48
2024-08-02 09:49:39.638,hnsw_faiss,32,1M,500,text2image,1,1,21.3,9392,0.5,108.6,48
2024-08-02 09:49:40.148,hnsw_faiss,32,1M,500,text2image,1,5,56.8,4182,0.0,330.3,48
2024-08-02 09:49:40.879,hnsw_faiss,32,1M,500,text2image,1,10,71.4,2890,0.0,524.5,48
2024-08-02 09:49:41.984,hnsw_faiss,32,1M,500,text2image,1,20,82.6,1901,0.0,873.0,48
2024-08-02 09:49:43.428,hnsw_faiss,32,1M,500,text2image,1,30,87.5,1451,0.0,1216.2,48
2024-08-02 09:49:45.504,hnsw_faiss,32,1M,500,text2image,1,50,92.2,1008,0.0,1909.4,48
2024-08-02 09:49:48.191,hnsw_faiss,32,1M,500,text2image,1,70,94.4,778,0.0,2608.9,48
2024-08-02 09:49:51.487,hnsw_faiss,32,1M,500,text2image,1,90,95.7,633,0.0,3311.8,48
2024-08-02 09:49:55.052,hnsw_faiss,32,1M,500,text2image,1,100,96.2,585,0.0,3664.3,48
2024-08-02 09:50:01.355,hnsw_faiss,32,1M,500,text2image,1,200,98.3,331,0.0,7208.8,48
2024-08-02 09:50:10.148,hnsw_faiss,32,1M,500,text2image,1,300,99.0,237,0.0,10779.4,48
2024-08-02 09:50:21.288,hnsw_faiss,32,1M,500,text2image,1,400,99.4,187,0.0,14368.0,48
2024-08-02 09:50:34.734,hnsw_faiss,32,1M,500,text2image,1,500,99.6,155,0.0,17970.1,48
2024-08-02 09:50:35.557,hnsw_faiss,32,1M,500,text2image,10,10,64.6,2652,0.0,524.5,48
2024-08-02 09:50:36.684,hnsw_faiss,32,1M,500,text2image,10,20,77.6,1907,0.0,873.0,48
2024-08-02 09:50:38.126,hnsw_faiss,32,1M,500,text2image,10,30,83.8,1462,0.0,1216.2,48
2024-08-02 09:50:40.217,hnsw_faiss,32,1M,500,text2image,10,50,89.8,1004,0.0,1909.4,48
2024-08-02 09:50:42.935,hnsw_faiss,32,1M,500,text2image,10,70,92.7,771,0.0,2608.9,48
2024-08-02 09:50:46.239,hnsw_faiss,32,1M,500,text2image,10,90,94.5,633,0.0,3311.8,48
2024-08-02 09:50:49.831,hnsw_faiss,32,1M,500,text2image,10,100,95.1,582,0.0,3664.3,48
2024-08-02 09:50:56.126,hnsw_faiss,32,1M,500,text2image,10,200,97.9,331,0.0,7208.8,48
2024-08-02 09:51:04.914,hnsw_faiss,32,1M,500,text2image,10,300,98.8,237,0.0,10779.4,48
2024-08-02 09:51:16.070,hnsw_faiss,32,1M,500,text2image,10,400,99.2,187,0.0,14368.0,48
2024-08-02 09:51:29.490,hnsw_faiss,32,1M,500,text2image,10,500,99.5,155,0.0,17970.1,48
2024-08-02 09:51:33.678,hnsw_faiss,32,1M,500,text2image,100,100,89.3,582,0.0,3664.3,48
2024-08-02 09:51:40.532,hnsw_faiss,32,1M,500,text2image,100,200,95.4,332,0.0,7208.8,48
2024-08-02 09:51:49.875,hnsw_faiss,32,1M,500,text2image,100,300,97.4,237,0.0,10779.4,48
2024-08-02 09:52:01.584,hnsw_faiss,32,1M,500,text2image,100,400,98.3,187,0.0,14368.0,48
2024-08-02 09:52:15.727,hnsw_faiss,32,1M,500,text2image,100,500,98.8,153,0.0,17970.1,48
2024-08-02 07:47:22.074,hnsw_faiss,32,10M,100,text2image,1,1,12.9,7423,0.5,89.9,48
2024-08-02 07:47:22.614,hnsw_faiss,32,10M,100,text2image,1,5,38.4,3927,0.0,283.7,48
2024-08-02 07:47:23.358,hnsw_faiss,32,10M,100,text2image,1,10,51.8,2837,0.0,455.2,48
2024-08-02 07:47:24.429,hnsw_faiss,32,10M,100,text2image,1,20,64.4,1963,0.0,748.6,48
2024-08-02 07:47:25.786,hnsw_faiss,32,10M,100,text2image,1,30,70.7,1545,0.0,1024.7,48
2024-08-02 07:47:27.710,hnsw_faiss,32,10M,100,text2image,1,50,77.7,1088,0.0,1568.0,48
2024-08-02 07:47:30.143,hnsw_faiss,32,10M,100,text2image,1,70,81.5,859,0.0,2108.6,48
2024-08-02 07:47:33.074,hnsw_faiss,32,10M,100,text2image,1,90,84.1,713,0.0,2646.9,48
2024-08-02 07:47:36.258,hnsw_faiss,32,10M,100,text2image,1,100,85.1,656,0.0,2916.5,48
2024-08-02 07:47:41.720,hnsw_faiss,32,10M,100,text2image,1,200,90.7,382,0.0,5605.6,48
2024-08-02 07:47:49.271,hnsw_faiss,32,10M,100,text2image,1,300,93.0,276,0.0,8281.6,48
2024-08-02 07:47:58.780,hnsw_faiss,32,10M,100,text2image,1,400,94.4,219,0.0,10953.2,48
2024-08-02 07:48:10.293,hnsw_faiss,32,10M,100,text2image,1,500,95.3,181,0.0,13620.1,48
2024-08-02 07:48:11.060,hnsw_faiss,32,10M,100,text2image,10,10,46.5,2793,0.0,455.2,48
2024-08-02 07:48:12.155,hnsw_faiss,32,10M,100,text2image,10,20,59.7,1937,0.0,748.6,48
2024-08-02 07:48:13.554,hnsw_faiss,32,10M,100,text2image,10,30,66.7,1515,0.0,1024.7,48
2024-08-02 07:48:15.498,hnsw_faiss,32,10M,100,text2image,10,50,74.6,1081,0.0,1568.0,48
2024-08-02 07:48:17.957,hnsw_faiss,32,10M,100,text2image,10,70,79.1,853,0.0,2108.6,48
2024-08-02 07:48:20.910,hnsw_faiss,32,10M,100,text2image,10,90,82.1,709,0.0,2646.9,48
2024-08-02 07:48:24.108,hnsw_faiss,32,10M,100,text2image,10,100,83.3,655,0.0,2916.5,48
2024-08-02 07:48:29.578,hnsw_faiss,32,10M,100,text2image,10,200,89.7,382,0.0,5605.6,48
2024-08-02 07:48:37.157,hnsw_faiss,32,10M,100,text2image,10,300,92.4,275,0.0,8281.6,48
2024-08-02 07:48:46.774,hnsw_faiss,32,10M,100,text2image,10,400,94.0,216,0.0,10953.2,48
2024-08-02 07:48:58.309,hnsw_faiss,32,10M,100,text2image,10,500,95.0,180,0.0,13620.1,48
2024-08-02 07:49:02.187,hnsw_faiss,32,10M,100,text2image,100,100,75.3,653,0.0,2916.5,48
2024-08-02 07:49:08.265,hnsw_faiss,32,10M,100,text2image,100,200,84.9,383,0.0,5605.6,48
2024-08-02 07:49:16.434,hnsw_faiss,32,10M,100,text2image,100,300,89.0,276,0.0,8281.6,48
2024-08-02 07:49:26.593,hnsw_faiss,32,10M,100,text2image,100,400,91.3,218,0.0,10953.2,48
2024-08-02 07:49:38.713,hnsw_faiss,32,10M,100,text2image,100,500,92.9,180,0.0,13620.1,48
2024-08-02 09:06:20.804,hnsw_faiss,32,10M,300,text2image,1,1,14.6,6133,0.5,104.4,48
2024-08-02 09:06:21.474,hnsw_faiss,32,10M,300,text2image,1,5,43.8,3154,0.0,341.2,48
2024-08-02 09:06:22.405,hnsw_faiss,32,10M,300,text2image,1,10,58.1,2262,0.0,548.2,48
2024-08-02 09:06:23.753,hnsw_faiss,32,10M,300,text2image,1,20,70.9,1556,0.0,907.5,48
2024-08-02 09:06:25.479,hnsw_faiss,32,10M,300,text2image,1,30,76.9,1214,0.0,1251.0,48
2024-08-02 09:06:27.918,hnsw_faiss,32,10M,300,text2image,1,50,83.2,857,0.0,1933.7,48
2024-08-02 09:06:31.026,hnsw_faiss,32,10M,300,text2image,1,70,86.6,672,0.0,2617.0,48
2024-08-02 09:06:34.801,hnsw_faiss,32,10M,300,text2image,1,90,88.8,553,0.0,3301.2,48
2024-08-02 09:06:38.874,hnsw_faiss,32,10M,300,text2image,1,100,89.6,512,0.0,3643.6,48
2024-08-02 09:06:45.934,hnsw_faiss,32,10M,300,text2image,1,200,94.0,295,0.0,7073.6,48
2024-08-02 09:06:55.764,hnsw_faiss,32,10M,300,text2image,1,300,95.7,212,0.0,10509.4,48
2024-08-02 09:07:08.226,hnsw_faiss,32,10M,300,text2image,1,400,96.7,167,0.0,13941.9,48
2024-08-02 09:07:23.226,hnsw_faiss,32,10M,300,text2image,1,500,97.3,138,0.0,17381.9,48
2024-08-02 09:07:24.167,hnsw_faiss,32,10M,300,text2image,10,10,52.1,2262,0.0,548.2,48
2024-08-02 09:07:25.527,hnsw_faiss,32,10M,300,text2image,10,20,65.6,1553,0.0,907.5,48
2024-08-02 09:07:27.266,hnsw_faiss,32,10M,300,text2image,10,30,72.7,1211,0.0,1251.0,48
2024-08-02 09:07:29.714,hnsw_faiss,32,10M,300,text2image,10,50,80.3,857,0.0,1933.7,48
2024-08-02 09:07:32.836,hnsw_faiss,32,10M,300,text2image,10,70,84.4,671,0.0,2617.0,48
2024-08-02 09:07:36.605,hnsw_faiss,32,10M,300,text2image,10,90,87.1,555,0.0,3301.2,48
2024-08-02 09:07:40.690,hnsw_faiss,32,10M,300,text2image,10,100,88.1,512,0.0,3643.6,48
2024-08-02 09:07:47.761,hnsw_faiss,32,10M,300,text2image,10,200,93.3,295,0.0,7073.6,48
2024-08-02 09:07:57.598,hnsw_faiss,32,10M,300,text2image,10,300,95.3,212,0.0,10509.4,48
2024-08-02 09:08:10.070,hnsw_faiss,32,10M,300,text2image,10,400,96.4,167,0.0,13941.9,48
2024-08-02 09:08:25.082,hnsw_faiss,32,10M,300,text2image,10,500,97.1,138,0.0,17381.9,48
2024-08-02 09:08:29.813,hnsw_faiss,32,10M,300,text2image,100,100,80.9,510,0.0,3643.6,48
2024-08-02 09:08:37.500,hnsw_faiss,32,10M,300,text2image,100,200,89.3,294,0.0,7073.6,48
2024-08-02 09:08:47.943,hnsw_faiss,32,10M,300,text2image,100,300,92.7,211,0.0,10509.4,48
2024-08-02 09:09:01.008,hnsw_faiss,32,10M,300,text2image,100,400,94.5,167,0.0,13941.9,48
2024-08-02 09:09:16.616,hnsw_faiss,32,10M,300,text2image,100,500,95.7,138,0.0,17381.9,48
2024-08-02 11:01:02.466,hnsw_faiss,32,10M,500,text2image,1,1,14.9,5750,0.5,110.3,48
2024-08-02 11:01:03.183,hnsw_faiss,32,10M,500,text2image,1,5,44.9,2948,0.0,363.0,48
2024-08-02 11:01:04.177,hnsw_faiss,32,10M,500,text2image,1,10,59.5,2116,0.0,583.2,48
2024-08-02 11:01:05.621,hnsw_faiss,32,10M,500,text2image,1,20,72.4,1452,0.0,966.4,48
2024-08-02 11:01:07.476,hnsw_faiss,32,10M,500,text2image,1,30,78.4,1129,0.0,1333.1,48
2024-08-02 11:01:10.099,hnsw_faiss,32,10M,500,text2image,1,50,84.6,797,0.0,2062.8,48
2024-08-02 11:01:13.456,hnsw_faiss,32,10M,500,text2image,1,70,87.9,622,0.0,2795.0,48
2024-08-02 11:01:17.526,hnsw_faiss,32,10M,500,text2image,1,90,90.0,513,0.0,3531.1,48
2024-08-02 11:01:21.941,hnsw_faiss,32,10M,500,text2image,1,100,90.8,472,0.0,3898.5,48
2024-08-02 11:01:29.619,hnsw_faiss,32,10M,500,text2image,1,200,94.8,271,0.0,7589.3,48
2024-08-02 11:01:40.299,hnsw_faiss,32,10M,500,text2image,1,300,96.4,195,0.0,11289.5,48
2024-08-02 11:01:53.844,hnsw_faiss,32,10M,500,text2image,1,400,97.3,153,0.0,14991.2,48
2024-08-02 11:02:10.158,hnsw_faiss,32,10M,500,text2image,1,500,97.8,127,0.0,18699.9,48
2024-08-02 11:02:11.160,hnsw_faiss,32,10M,500,text2image,10,10,53.3,2124,0.0,583.2,48
2024-08-02 11:02:12.612,hnsw_faiss,32,10M,500,text2image,10,20,67.1,1454,0.0,966.4,48
2024-08-02 11:02:14.471,hnsw_faiss,32,10M,500,text2image,10,30,74.2,1132,0.0,1333.1,48
2024-08-02 11:02:17.099,hnsw_faiss,32,10M,500,text2image,10,50,81.7,798,0.0,2062.8,48
2024-08-02 11:02:20.455,hnsw_faiss,32,10M,500,text2image,10,70,85.7,623,0.0,2795.0,48
2024-08-02 11:02:24.522,hnsw_faiss,32,10M,500,text2image,10,90,88.4,514,0.0,3531.1,48
2024-08-02 11:02:28.934,hnsw_faiss,32,10M,500,text2image,10,100,89.3,473,0.0,3898.5,48
2024-08-02 11:02:36.603,hnsw_faiss,32,10M,500,text2image,10,200,94.1,272,0.0,7589.3,48
2024-08-02 11:02:47.290,hnsw_faiss,32,10M,500,text2image,10,300,96.0,195,0.0,11289.5,48
2024-08-02 11:03:00.851,hnsw_faiss,32,10M,500,text2image,10,400,97.0,153,0.0,14991.2,48
2024-08-02 11:03:17.179,hnsw_faiss,32,10M,500,text2image,10,500,97.6,127,0.0,18699.9,48
2024-08-02 11:03:22.232,hnsw_faiss,32,10M,500,text2image,100,100,82.2,472,0.0,3898.5,48
2024-08-02 11:03:30.511,hnsw_faiss,32,10M,500,text2image,100,200,90.4,272,0.0,7589.3,48
2024-08-02 11:03:41.647,hnsw_faiss,32,10M,500,text2image,100,300,93.6,197,0.0,11289.5,48
2024-08-02 11:03:55.590,hnsw_faiss,32,10M,500,text2image,100,400,95.3,156,0.0,14991.2,48
2024-08-02 11:04:12.274,hnsw_faiss,32,10M,500,text2image,100,500,96.3,129,0.0,18699.9,48
2024-08-01 17:19:21.542,hnsw_official,32,1M,100,bigann,1,1,32.9,6475,11.1,253.6,48
2024-08-01 17:19:21.561,hnsw_official,32,1M,100,bigann,1,5,71.5,12195,16.4,428.7,48
2024-08-01 17:19:21.586,hnsw_official,32,1M,100,bigann,1,10,84.3,9260,21.4,588.8,48
2024-08-01 17:19:21.623,hnsw_official,32,1M,100,bigann,1,20,93.2,6005,30.8,888.3,48
2024-08-01 17:19:21.676,hnsw_official,32,1M,100,bigann,1,30,96.3,4070,40.3,1188.4,48
2024-08-01 17:19:21.750,hnsw_official,32,1M,100,bigann,1,50,98.5,2884,59.7,1800.5,48
2024-08-01 17:19:21.842,hnsw_official,32,1M,100,bigann,1,70,99.2,2302,79.4,2420.3,48
2024-08-01 17:19:21.955,hnsw_official,32,1M,100,bigann,1,90,99.5,1872,99.3,3040.5,48
2024-08-01 17:19:22.077,hnsw_official,32,1M,100,bigann,1,100,99.6,1737,109.2,3350.8,48
2024-08-01 17:19:22.299,hnsw_official,32,1M,100,bigann,1,200,99.9,948,208.9,6452.2,48
2024-08-01 17:19:22.616,hnsw_official,32,1M,100,bigann,1,300,100.0,662,308.8,9544.2,48
2024-08-01 17:19:23.024,hnsw_official,32,1M,100,bigann,1,400,100.0,514,408.7,12629.3,48
2024-08-01 17:19:23.523,hnsw_official,32,1M,100,bigann,1,500,100.0,420,508.6,15710.0,48
2024-08-01 17:19:23.556,hnsw_official,32,1M,100,bigann,10,10,75.9,6748,21.4,588.8,48
2024-08-01 17:19:23.594,hnsw_official,32,1M,100,bigann,10,20,87.5,5993,30.8,888.3,48
2024-08-01 17:19:23.640,hnsw_official,32,1M,100,bigann,10,30,92.3,4849,40.3,1188.4,48
2024-08-01 17:19:23.707,hnsw_official,32,1M,100,bigann,10,50,96.4,3271,59.7,1800.5,48
2024-08-01 17:19:23.800,hnsw_official,32,1M,100,bigann,10,70,98.0,2296,79.4,2420.3,48
2024-08-01 17:19:23.909,hnsw_official,32,1M,100,bigann,10,90,98.8,1976,99.3,3040.5,48
2024-08-01 17:19:24.027,hnsw_official,32,1M,100,bigann,10,100,99.0,1798,109.2,3350.8,48
2024-08-01 17:19:24.245,hnsw_official,32,1M,100,bigann,10,200,99.7,972,208.9,6452.2,48
2024-08-01 17:19:24.559,hnsw_official,32,1M,100,bigann,10,300,99.9,673,308.8,9544.2,48
2024-08-01 17:19:24.968,hnsw_official,32,1M,100,bigann,10,400,100.0,514,408.7,12629.3,48
2024-08-01 17:19:25.465,hnsw_official,32,1M,100,bigann,10,500,100.0,422,508.6,15710.0,48
2024-08-01 17:19:25.626,hnsw_official,32,1M,100,bigann,100,100,94.7,1777,109.2,3350.8,48
2024-08-01 17:19:25.894,hnsw_official,32,1M,100,bigann,100,200,98.5,922,208.9,6452.2,48
2024-08-01 17:19:26.254,hnsw_official,32,1M,100,bigann,100,300,99.3,675,308.8,9544.2,48
2024-08-01 17:19:26.707,hnsw_official,32,1M,100,bigann,100,400,99.6,520,408.7,12629.3,48
2024-08-01 17:19:27.243,hnsw_official,32,1M,100,bigann,100,500,99.8,426,508.6,15710.0,48
2024-08-01 17:35:46.037,hnsw_official,32,1M,300,bigann,1,1,35.8,6500,11.2,276.6,48
2024-08-01 17:35:46.057,hnsw_official,32,1M,300,bigann,1,5,74.4,11574,16.3,476.2,48
2024-08-01 17:35:46.085,hnsw_official,32,1M,300,bigann,1,10,86.7,8191,21.2,660.1,48
2024-08-01 17:35:46.126,hnsw_official,32,1M,300,bigann,1,20,95.1,5222,30.5,1011.3,48
2024-08-01 17:35:46.182,hnsw_official,32,1M,300,bigann,1,30,97.6,3873,40.0,1369.0,48
2024-08-01 17:35:46.265,hnsw_official,32,1M,300,bigann,1,50,99.2,2581,59.5,2099.1,48
2024-08-01 17:35:46.372,hnsw_official,32,1M,300,bigann,1,70,99.6,1978,79.3,2838.6,48
2024-08-01 17:35:46.502,hnsw_official,32,1M,300,bigann,1,90,99.7,1629,99.1,3582.0,48
2024-08-01 17:35:46.643,hnsw_official,32,1M,300,bigann,1,100,99.8,1497,109.1,3954.3,48
2024-08-01 17:35:46.896,hnsw_official,32,1M,300,bigann,1,200,100.0,828,208.8,7682.5,48
2024-08-01 17:35:47.254,hnsw_official,32,1M,300,bigann,1,300,100.0,585,308.6,11413.0,48
2024-08-01 17:35:47.712,hnsw_official,32,1M,300,bigann,1,400,100.0,456,408.6,15140.7,48
2024-08-01 17:35:48.283,hnsw_official,32,1M,300,bigann,1,500,100.0,366,508.6,18869.9,48
2024-08-01 17:35:48.314,hnsw_official,32,1M,300,bigann,10,10,78.5,7736,21.2,660.1,48
2024-08-01 17:35:48.353,hnsw_official,32,1M,300,bigann,10,20,89.8,5813,30.5,1011.3,48
2024-08-01 17:35:48.404,hnsw_official,32,1M,300,bigann,10,30,94.3,4281,40.0,1369.0,48
2024-08-01 17:35:48.480,hnsw_official,32,1M,300,bigann,10,50,97.6,2852,59.5,2099.1,48
2024-08-01 17:35:48.581,hnsw_official,32,1M,300,bigann,10,70,98.8,2123,79.3,2838.6,48
2024-08-01 17:35:48.711,hnsw_official,32,1M,300,bigann,10,90,99.3,1644,99.1,3582.0,48
2024-08-01 17:35:48.849,hnsw_official,32,1M,300,bigann,10,100,99.5,1540,109.1,3954.3,48
2024-08-01 17:35:49.102,hnsw_official,32,1M,300,bigann,10,200,99.9,833,208.8,7682.5,48
2024-08-01 17:35:49.468,hnsw_official,32,1M,300,bigann,10,300,100.0,573,308.6,11413.0,48
2024-08-01 17:35:49.938,hnsw_official,32,1M,300,bigann,10,400,100.0,445,408.6,15140.7,48
2024-08-01 17:35:50.522,hnsw_official,32,1M,300,bigann,10,500,100.0,359,508.6,18869.9,48
2024-08-01 17:35:50.701,hnsw_official,32,1M,300,bigann,100,100,96.5,1532,109.1,3954.3,48
2024-08-01 17:35:50.989,hnsw_official,32,1M,300,bigann,100,200,99.2,846,208.8,7682.5,48
2024-08-01 17:35:51.392,hnsw_official,32,1M,300,bigann,100,300,99.7,577,308.6,11413.0,48
2024-08-01 17:35:51.900,hnsw_official,32,1M,300,bigann,100,400,99.9,449,408.6,15140.7,48
2024-08-01 17:35:52.510,hnsw_official,32,1M,300,bigann,100,500,99.9,367,508.6,18869.9,48
2024-08-01 18:15:07.481,hnsw_official,32,1M,500,bigann,1,1,35.9,6329,11.2,282.6,48
2024-08-01 18:15:07.502,hnsw_official,32,1M,500,bigann,1,5,74.3,11167,16.3,487.9,48
2024-08-01 18:15:07.530,hnsw_official,32,1M,500,bigann,1,10,87.5,7858,21.2,679.7,48
2024-08-01 18:15:07.574,hnsw_official,32,1M,500,bigann,1,20,95.3,5010,30.5,1044.2,48
2024-08-01 18:15:07.632,hnsw_official,32,1M,500,bigann,1,30,97.7,3741,40.0,1416.8,48
2024-08-01 18:15:07.717,hnsw_official,32,1M,500,bigann,1,50,99.1,2496,59.5,2180.1,48
2024-08-01 18:15:07.827,hnsw_official,32,1M,500,bigann,1,70,99.6,1918,79.3,2952.4,48
2024-08-01 18:15:07.962,hnsw_official,32,1M,500,bigann,1,90,99.9,1569,99.1,3727.8,48
2024-08-01 18:15:08.108,hnsw_official,32,1M,500,bigann,1,100,99.9,1451,109.1,4117.4,48
2024-08-01 18:15:08.369,hnsw_official,32,1M,500,bigann,1,200,100.0,802,208.8,8013.8,48
2024-08-01 18:15:08.740,hnsw_official,32,1M,500,bigann,1,300,100.0,564,308.7,11917.4,48
2024-08-01 18:15:09.219,hnsw_official,32,1M,500,bigann,1,400,100.0,437,408.6,15819.4,48
2024-08-01 18:15:09.811,hnsw_official,32,1M,500,bigann,1,500,100.0,353,508.6,19722.7,48
2024-08-01 18:15:09.839,hnsw_official,32,1M,500,bigann,10,10,78.8,8331,21.2,679.7,48
2024-08-01 18:15:09.879,hnsw_official,32,1M,500,bigann,10,20,90.0,5587,30.5,1044.2,48
2024-08-01 18:15:09.933,hnsw_official,32,1M,500,bigann,10,30,94.5,4123,40.0,1416.8,48
2024-08-01 18:15:10.013,hnsw_official,32,1M,500,bigann,10,50,97.8,2695,59.5,2180.1,48
2024-08-01 18:15:10.119,hnsw_official,32,1M,500,bigann,10,70,98.9,2011,79.3,2952.4,48
2024-08-01 18:15:10.251,hnsw_official,32,1M,500,bigann,10,90,99.4,1616,99.1,3727.8,48
2024-08-01 18:15:10.394,hnsw_official,32,1M,500,bigann,10,100,99.5,1485,109.1,4117.4,48
2024-08-01 18:15:10.658,hnsw_official,32,1M,500,bigann,10,200,99.9,799,208.8,8013.8,48
2024-08-01 18:15:11.038,hnsw_official,32,1M,500,bigann,10,300,100.0,554,308.7,11917.4,48
2024-08-01 18:15:11.539,hnsw_official,32,1M,500,bigann,10,400,100.0,421,408.6,15819.4,48
2024-08-01 18:15:12.143,hnsw_official,32,1M,500,bigann,10,500,100.0,347,508.6,19722.7,48
2024-08-01 18:15:12.329,hnsw_official,32,1M,500,bigann,100,100,96.7,1454,109.1,4117.4,48
2024-08-01 18:15:12.629,hnsw_official,32,1M,500,bigann,100,200,99.3,806,208.8,8013.8,48
2024-08-01 18:15:13.043,hnsw_official,32,1M,500,bigann,100,300,99.8,560,308.7,11917.4,48
2024-08-01 18:15:13.575,hnsw_official,32,1M,500,bigann,100,400,99.9,433,408.6,15819.4,48
2024-08-01 18:15:14.219,hnsw_official,32,1M,500,bigann,100,500,99.9,353,508.6,19722.7,48
2024-08-01 17:23:26.179,hnsw_official,32,10M,100,bigann,1,1,26.7,2694,14.3,265.6,48
2024-08-01 17:23:26.203,hnsw_official,32,10M,100,bigann,1,5,62.7,9610,20.0,469.0,48
2024-08-01 17:23:26.235,hnsw_official,32,10M,100,bigann,1,10,77.2,6965,25.2,650.0,48
2024-08-01 17:23:26.283,hnsw_official,32,10M,100,bigann,1,20,88.1,4514,34.8,980.8,48
2024-08-01 17:23:26.346,hnsw_official,32,10M,100,bigann,1,30,92.4,3384,44.3,1303.6,48
2024-08-01 17:23:26.441,hnsw_official,32,10M,100,bigann,1,50,96.1,2247,63.6,1959.4,48
2024-08-01 17:23:26.566,hnsw_official,32,10M,100,bigann,1,70,97.7,1693,83.3,2622.3,48
2024-08-01 17:23:26.721,hnsw_official,32,10M,100,bigann,1,90,98.5,1356,103.0,3288.1,48
2024-08-01 17:23:26.891,hnsw_official,32,10M,100,bigann,1,100,98.8,1242,113.0,3620.5,48
2024-08-01 17:23:27.205,hnsw_official,32,10M,100,bigann,1,200,99.7,667,212.5,6947.9,48
2024-08-01 17:23:27.655,hnsw_official,32,10M,100,bigann,1,300,99.8,465,312.3,10262.8,48
2024-08-01 17:23:28.236,hnsw_official,32,10M,100,bigann,1,400,99.9,360,412.2,13567.2,48
2024-08-01 17:23:28.949,hnsw_official,32,10M,100,bigann,1,500,99.9,293,512.1,16863.1,48
2024-08-01 17:23:28.984,hnsw_official,32,10M,100,bigann,10,10,68.0,6521,25.2,650.0,48
2024-08-01 17:23:29.033,hnsw_official,32,10M,100,bigann,10,20,81.3,4452,34.8,980.8,48
2024-08-01 17:23:29.098,hnsw_official,32,10M,100,bigann,10,30,87.2,3377,44.3,1303.6,48
2024-08-01 17:23:29.193,hnsw_official,32,10M,100,bigann,10,50,92.9,2265,63.6,1959.4,48
2024-08-01 17:23:29.318,hnsw_official,32,10M,100,bigann,10,70,95.4,1703,83.3,2622.3,48
2024-08-01 17:23:29.474,hnsw_official,32,10M,100,bigann,10,90,96.8,1364,103.0,3288.1,48
2024-08-01 17:23:29.645,hnsw_official,32,10M,100,bigann,10,100,97.3,1243,113.0,3620.5,48
2024-08-01 17:23:29.959,hnsw_official,32,10M,100,bigann,10,200,99.1,669,212.5,6947.9,48
2024-08-01 17:23:30.415,hnsw_official,32,10M,100,bigann,10,300,99.6,460,312.3,10262.8,48
2024-08-01 17:23:31.004,hnsw_official,32,10M,100,bigann,10,400,99.8,360,412.2,13567.2,48
2024-08-01 17:23:31.718,hnsw_official,32,10M,100,bigann,10,500,99.8,293,512.1,16863.1,48
2024-08-01 17:23:31.933,hnsw_official,32,10M,100,bigann,100,100,90.6,1222,113.0,3620.5,48
2024-08-01 17:23:32.291,hnsw_official,32,10M,100,bigann,100,200,96.4,661,212.5,6947.9,48
2024-08-01 17:23:32.792,hnsw_official,32,10M,100,bigann,100,300,98.1,464,312.3,10262.8,48
2024-08-01 17:23:33.427,hnsw_official,32,10M,100,bigann,100,400,98.9,358,412.2,13567.2,48
2024-08-01 17:23:34.184,hnsw_official,32,10M,100,bigann,100,500,99.2,293,512.1,16863.1,48
2024-08-01 17:45:36.286,hnsw_official,32,10M,300,bigann,1,1,30.1,2698,14.1,300.9,48
2024-08-01 17:45:36.312,hnsw_official,32,10M,300,bigann,1,5,66.2,8815,19.5,526.2,48
2024-08-01 17:45:36.348,hnsw_official,32,10M,300,bigann,1,10,80.8,6162,24.7,736.5,48
2024-08-01 17:45:36.403,hnsw_official,32,10M,300,bigann,1,20,90.9,3990,34.1,1118.2,48
2024-08-01 17:45:36.475,hnsw_official,32,10M,300,bigann,1,30,94.8,2935,43.6,1500.5,48
2024-08-01 17:45:36.585,hnsw_official,32,10M,300,bigann,1,50,97.7,1931,63.0,2277.0,48
